LINEARID,FULLNAME,RTTYP,MTFCC,COUNTYFP,STATE_ID,YEAR
110804632222,Washington St Exd,M,S1400,001,50,2023
110804631481,Seminary St Exd,M,S1400,001,50,2023
110804631183,Windigo Rd Exd,M,S1400,001,50,2023
1103622990512,South St Exd,M,S1400,001,50,2023
110804629468,Maple St Exd,M,S1400,001,50,2023
1103689675434,South St Exd,M,S1400,001,50,2023
110804631107,Seymour St Exd,M,S1400,001,50,2023
110804631402,Mountain Rd Exd,M,S1400,001,50,2023
1104774701710,Mountain St Exd,M,S1400,001,50,2023
110804631409,Mountain St Exd,M,S1400,001,50,2023
110804629363,Hayes Rd Exd,M,S1400,001,50,2023
110804631404,Mountain Rd Exd,M,S1400,001,50,2023
1103378119233,Way Ln Exd,M,S1780,001,50,2023
110804632676,Tucker Brook Rd Exd,M,S1400,001,50,2023
110804632223,Washington St Exd,M,S1400,001,50,2023
110804631403,Mountain Rd Exd,M,S1400,001,50,2023
110804631062,Robbins Rd Exd,M,S1400,001,50,2023
110804629361,Hayes Rd Exd,M,S1400,001,50,2023
110804632224,Washington St Exd,M,S1400,001,50,2023
110804629476,S Maple St Exn,M,S1400,001,50,2023
110804628906,W Hill Exn,M,S1400,001,50,2023
110804628905,W Hill Exn,M,S1200,001,50,2023
110804629691,South St Exn,M,S1400,001,50,2023
110804633201,States Prison Hollow Exn,M,S1400,001,50,2023
1104782798743,Windigo Rd Exn,M,S1400,001,50,2023
1103672887952,Old Bennett Way Pvt,M,S1740,001,50,2023
1103672887854,S Moutain Dr Pvt,M,S1780,001,50,2023
1103672895564,Lakeside Ln Pvt,M,S1780,001,50,2023
1103672895605,Burgey Farm Rd Pvt,M,S1400,001,50,2023
1103672887435,Sturtevant Dr Pvt,M,S1780,001,50,2023
1103670622812,Deerleap View Rd Pvt,M,S1780,001,50,2023
1103663124148,Atkins Farm Rd Pvt,M,S1780,001,50,2023
1104490152819,Broadview Ln Pvt,M,S1780,001,50,2023
1103672896143,Orchard Ln Pvt,M,S1780,001,50,2023
11033373413948,Wolfe Rd Pvt,M,S1400,001,50,2023
1103670622985,Rounds Rd Pvt,M,S1780,001,50,2023
11033373619934,Wolfe Rd Pvt,M,S1400,001,50,2023
1103689673914,Hemlock Ln Pvt,M,S1780,001,50,2023
1103689675917,Stillmeadow Ln Pvt,M,S1780,001,50,2023
1103672895764,Cedar Dr Pvt,M,S1780,001,50,2023
1104490151769,Van Ornum Dr Pvt,M,S1780,001,50,2023
1103672896310,Broadview Ln Pvt,M,S1780,001,50,2023
1103689672267,Wolfe Rd Pvt,M,S1400,001,50,2023
1103689675269,Way Ln Pvt,M,S1780,001,50,2023
11033373417998,Many Waters Rd Pvt,M,S1400,001,50,2023
1103670622770,Andrew Sayre Ln Pvt,M,S1780,001,50,2023
1103670622883,Colin Dr Pvt,M,S1780,001,50,2023
1103570429629,Doe Meadow Rd Pvt,M,S1780,001,50,2023
1104490152818,Broadview Ln Pvt,M,S1780,001,50,2023
1103669982775,Riverbend Rd Pvt,M,S1780,001,50,2023
1103662243802,Ledge Ln Pvt,M,S1780,001,50,2023
1103670634232,Raven Cliff Dr Pvt,M,S1780,001,50,2023
1103672888077,Dew Drop Inn Pvt,M,S1740,001,50,2023
1103663125545,Coventry Ln Pvt,M,S1400,001,50,2023
1103672896234,Wolfe Rd Pvt,M,S1400,001,50,2023
11033373619935,Wolfe Rd Pvt,M,S1400,001,50,2023
1103299841654,Valley View Dr Pvt,M,S1780,001,50,2023
1103378119338,Way Ln Ext Pvt,M,S1780,001,50,2023
1103378119071,Stone Ln Pvt,M,S1780,001,50,2023
1103689676274,Many Waters Rd Pvt,M,S1740,001,50,2023
1103689675298,Hazel Dr Pvt,M,S1780,001,50,2023
1103672887504,Many Watera Rd Pvt,M,S1780,001,50,2023
1103670622905,Terrier Dr Pvt,M,S1780,001,50,2023
1103570436961,Blackberry Ln Pvt,M,S1400,001,50,2023
1103672896272,Van Ornum Dr Pvt,M,S1780,001,50,2023
1103672887456,Sturtevant Dr Pvt,M,S1780,001,50,2023
1103672887556,Bristol Cliffs Dr Pvt,M,S1780,001,50,2023
1103689676277,Many Waters Rd Pvt,M,S1740,001,50,2023
1103672888272,Moutainside Vw Pvt,M,S1400,001,50,2023
11033373418328,Westbrook Est Pvt,M,S1400,001,50,2023
1103672862404,Laura's Ln Pvt,M,S1780,001,50,2023
1104490151768,Van Ornum Dr Pvt,M,S1780,001,50,2023
1103672887393,Many Waters Rd Pvt,M,S1400,001,50,2023
1103672887542,Vincent Dr Pvt,M,S1780,001,50,2023
1103672863179,Kilbourn Ln Pvt,M,S1780,001,50,2023
1104469461631,Saunders Rd Pvt,M,S1780,001,50,2023
110804629715,Old Stage Rd,M,S1400,001,50,2023
110804628868,Old Farm Rd,M,S1400,001,50,2023
110804629716,Old Stage Rd,M,S1400,001,50,2023
110804630192,Old Hollow Rd,M,S1400,001,50,2023
110804631691,Old Jerusalem Rd,M,S1400,001,50,2023
