LINEARID,FULLNAME,RTTYP,MTFCC,COUNTYFP,STATE_ID,YEAR
1103690319671,Old State Hwy 55 Lp,S,S1400,001,21,2023
1103944797989,Autumn Pl Lp,M,S1400,001,21,2023
1103945199822,Columbia Byp,M,S1200,001,21,2023
1103945364337,Columbia Byp,M,S1200,001,21,2023
1103945199045,Miranda Spr,M,S1400,001,21,2023
1103945204306,Westwood Dr Spr,M,S1400,001,21,2023
110169733919,State Park Rd Con,M,S1400,001,21,2023
1103945206255,Burkesville Loop Con,M,S1400,001,21,2023
1103945201601,Ky 439 Con,M,S1400,001,21,2023
110169733772,Old Montpelier Rd,M,S1400,001,21,2023
110169733587,Old Gradyville Rd,M,S1400,001,21,2023
110169731923,Old Perkins Rd,M,S1400,001,21,2023
110169735610,Old Fudge Cemetery Rd,M,S1400,001,21,2023
110169728024,Old Ky 551 Rd,M,S1400,001,21,2023
110169728147,Old Paxton Ln,M,S1400,001,21,2023
1103945211218,Old Glensfork Rd,M,S1400,001,21,2023
110169733589,Old Gradyville Rd,M,S1400,001,21,2023
110169732747,Old Somerset Rd,M,S1400,001,21,2023
110169731809,Old Johnson Rd,M,S1400,001,21,2023
110169735456,Old Sulfur Spring Rd,M,S1400,001,21,2023
110169736129,Old Gradyville Church Rd,M,S1400,001,21,2023
110169734454,Old Springfield Rd,M,S1400,001,21,2023
110169734453,Old Springfield Rd,M,S1400,001,21,2023
110169726951,Old Feese Rd,M,S1400,001,21,2023
110169731813,Old Johnson Rd,M,S1500,001,21,2023
110169735138,Old Clear Springs Rd,M,S1400,001,21,2023
1103945350415,Old Ky 61,M,S1400,001,21,2023
110169735728,Old Sulphur Springs Rd,M,S1400,001,21,2023
110169732748,Old Somerset Rd,M,S1400,001,21,2023
1103448341163,Old Buck Ln,M,S1400,001,21,2023
110169734455,Old Springfield Rd,M,S1400,001,21,2023
110169735376,Old Pellyton West St,M,S1400,001,21,2023
110169733588,Old Gradyville Rd,M,S1400,001,21,2023
110169732675,Old Portland Rd,M,S1400,001,21,2023
110169736127,Old Gradyville Church Rd,M,S1400,001,21,2023
110169726822,Brown Rd N,M,S1400,001,21,2023
1102289309890,Feathersburg Rd N,M,S1400,001,21,2023
1103723727519,Ky 55 S,M,S1200,001,21,2023
110169735593,Feathersburg Rd S,M,S1400,001,21,2023
110169733906,Slick Rock Rd E,M,S1400,001,21,2023
110169733908,Slick Rock Rd W,M,S1400,001,21,2023
110169735075,Bennett Ridge Rd W,M,S1400,001,21,2023
110169735633,N Johnson School Rd,M,S1400,001,21,2023
1103970051552,N Murray Trce,M,S1400,001,21,2023
110169727751,N Coburg Rd,M,S1400,001,21,2023
110169726618,N Reed St,M,S1400,001,21,2023
110169726474,N High St,M,S1400,001,21,2023
110169728099,N Monroe St,M,S1400,001,21,2023
110169726826,N Brown Rd,M,S1400,001,21,2023
1103970051551,N Murray Trce,M,S1400,001,21,2023
110169736480,N Bramblett St,M,S1400,001,21,2023
110169726827,N Brown Rd,M,S1400,001,21,2023
110169726478,S High St,M,S1400,001,21,2023
110169732230,S Bramblett St,M,S1400,001,21,2023
110169728103,S Monroe St,M,S1400,001,21,2023
110169726622,S Reed St,M,S1400,001,21,2023
110169726896,E Curry Rd,M,S1400,001,21,2023
1105598217152,E Corbin Rd,M,S1400,001,21,2023
110169728059,E Magaha Rd,M,S1400,001,21,2023
110169727436,E Ridge Rd,M,S1400,001,21,2023
1103678943595,E Sharpe Rd,M,S1400,001,21,2023
110169725940,E 80 Dr,M,S1400,001,21,2023
1103451616349,E Big Creek Rd,M,S1400,001,21,2023
110169728277,E Stotts Rd,M,S1400,001,21,2023
